prob,start_date_round
1.011273211050385e-09,2018-02-04 09:00:00
1.011273211050385e-09,2018-02-04 09:00:00
5.210630931975613e-06,2018-02-04 09:00:00
0.11252330818255625,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
0.003996622449055013,2018-02-04 09:00:00
6.512914351409065e-06,2018-02-04 09:00:00
2.093080068015637e-09,2018-02-04 09:00:00
2.093080068015637e-09,2018-02-04 09:00:00
2.093080068015637e-09,2018-02-04 09:00:00
2.950615279876999e-09,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
1.1060986639395494e-11,2018-02-04 09:00:00
9.030421892262227e-11,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
0.001522624322667333,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.592885727735868e-10,2018-02-04 09:00:00
4.701153517371164e-08,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
4.701153517371164e-08,2018-02-04 09:00:00
1.071283812233744e-09,2018-02-04 09:00:00
4.701153517371164e-08,2018-02-04 09:00:00
4.701153517371164e-08,2018-02-04 09:00:00
4.128758421648085e-11,2018-02-04 09:00:00
2.9916373822046467e-07,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.9916373822046467e-07,2018-02-04 09:00:00
2.0275383704829335e-09,2018-02-04 09:00:00
2.950615279876999e-09,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
4.851757315591924e-06,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
0.00013869728371351258,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
9.719051492737684e-07,2018-02-04 09:00:00
9.719051492737684e-07,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
5.5034615325430215e-06,2018-02-04 09:00:00
0.4981628402858116,2018-02-04 09:00:00
2.7477149015807157e-12,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
0.001522624322667333,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
0.001522624322667333,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
0.9902965558688734,2018-02-04 09:00:00
6.1690151523355705e-09,2018-02-04 09:00:00
0.0007686551456815103,2018-02-04 09:00:00
9.593080754694882e-16,2018-02-04 09:00:00
2.950615279876999e-09,2018-02-04 09:00:00
2.2073173037774155e-06,2018-02-04 09:00:00
0.001522624322667333,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.7477149015807157e-12,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.9916373822046467e-07,2018-02-04 09:00:00
1.0117851796340061e-05,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
9.719051492737684e-07,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
9.719051492737684e-07,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
3.3910002651932677e-08,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.5722697409507843e-11,2018-02-04 09:00:00
3.3910002651932677e-08,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
9.665437883040769e-05,2018-02-04 09:00:00
7.804928890355365e-14,2018-02-04 09:00:00
6.535528228786188e-10,2018-02-04 09:00:00
2.5067022783553368e-06,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.5067022783553368e-06,2018-02-04 09:00:00
7.804928890355365e-14,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
1.5547258054100023e-05,2018-02-04 09:00:00
2.485631768974587e-07,2018-02-04 09:00:00
5.90458670205887e-09,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
1.0365130982258416e-07,2018-02-04 09:00:00
2.7004643705041293e-10,2018-02-04 09:00:00
1.055984718330096e-05,2018-02-04 09:00:00
2.950615279876999e-09,2018-02-04 09:00:00
8.721986472973006e-10,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 09:00:00
1.1447381315236444e-09,2018-02-04 09:00:00
2.5067022783553368e-06,2018-02-04 09:00:00
1.1447381315236444e-09,2018-02-04 09:00:00
2.324330002944442e-13,2018-02-04 09:00:00
2.688505287266814e-13,2018-02-04 12:00:00
0.001706779615437614,2018-02-04 12:00:00
8.928439446544978e-11,2018-02-04 12:00:00
0.022783300943445012,2018-02-04 12:00:00
7.643997684036698e-12,2018-02-04 12:00:00
0.28695831953865886,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
1.3268637526593304e-05,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
3.04561054843424e-09,2018-02-04 12:00:00
0.001522624322667333,2018-02-04 12:00:00
0.009227379011760895,2018-02-04 12:00:00
1.7316677870658146e-07,2018-02-04 12:00:00
1.7248583869455632e-07,2018-02-04 12:00:00
1.0365130982258416e-07,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
1.7316677870658146e-07,2018-02-04 12:00:00
7.804928890355365e-14,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
7.804928890355365e-14,2018-02-04 12:00:00
5.119375882046118e-05,2018-02-04 12:00:00
0.11252330818255625,2018-02-04 12:00:00
7.804928890355365e-14,2018-02-04 12:00:00
7.804928890355365e-14,2018-02-04 12:00:00
4.4062063092427214e-08,2018-02-04 12:00:00
6.8163690843791365e-09,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
3.3910002651932677e-08,2018-02-04 12:00:00
0.4981628402858116,2018-02-04 12:00:00
9.719051492737684e-07,2018-02-04 12:00:00
9.719051492737684e-07,2018-02-04 12:00:00
0.9961726280296882,2018-02-04 12:00:00
5.5554178694502205e-11,2018-02-04 12:00:00
0.4981628402858116,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
5.5554178694502205e-11,2018-02-04 12:00:00
3.663595296799643e-12,2018-02-04 12:00:00
9.719051492737684e-07,2018-02-04 12:00:00
7.804928890355365e-14,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
0.4981628402858116,2018-02-04 12:00:00
0.022783300943445012,2018-02-04 12:00:00
5.5554178694502205e-11,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
1.1341508490155329e-05,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
0.9611815095095549,2018-02-04 12:00:00
5.037718532488505e-10,2018-02-04 12:00:00
0.001522624322667333,2018-02-04 12:00:00
5.119375882046118e-05,2018-02-04 12:00:00
1.8926831053984772e-05,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
3.3910002651932677e-08,2018-02-04 12:00:00
1.0365130982258416e-07,2018-02-04 12:00:00
1.1831678861779313e-11,2018-02-04 12:00:00
4.850272701628018e-08,2018-02-04 12:00:00
4.850272701628018e-08,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
1.7316677870658146e-07,2018-02-04 12:00:00
0.022783300943445012,2018-02-04 12:00:00
1.5393935645985554e-07,2018-02-04 12:00:00
1.0365130982258416e-07,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
0.9999998826175289,2018-02-04 12:00:00
0.0015574874010106656,2018-02-04 12:00:00
6.891005234536622e-10,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.7017259214368966e-11,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
1.5547258054100023e-05,2018-02-04 12:00:00
2.9916373822046467e-07,2018-02-04 12:00:00
1.935668610775217e-10,2018-02-04 12:00:00
6.938370402479946e-09,2018-02-04 12:00:00
2.5067022783553368e-06,2018-02-04 12:00:00
2.2073173037774155e-06,2018-02-04 12:00:00
1.1831678861779313e-11,2018-02-04 12:00:00
2.9916373822046467e-07,2018-02-04 12:00:00
1.0993411256211994e-06,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
7.412903452148453e-05,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
7.804928890355365e-14,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
3.04561054843424e-09,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.592885727735868e-10,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
3.04561054843424e-09,2018-02-04 12:00:00
1.3812747642365201e-09,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.3745698225591492e-11,2018-02-04 12:00:00
2.5722697409507843e-11,2018-02-04 12:00:00
2.093080068015637e-09,2018-02-04 12:00:00
2.093080068015637e-09,2018-02-04 12:00:00
2.093080068015637e-09,2018-02-04 12:00:00
2.093080068015637e-09,2018-02-04 12:00:00
1.3812747642365201e-09,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
0.06407646580843036,2018-02-04 12:00:00
4.408536409615258e-13,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
1.935668610775217e-10,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
1.0365130982258416e-07,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
3.2633802039038607e-16,2018-02-04 12:00:00
0.06407646580843036,2018-02-04 12:00:00
1.935668610775217e-10,2018-02-04 12:00:00
0.007813786002756581,2018-02-04 12:00:00
3.04561054843424e-09,2018-02-04 12:00:00
3.04561054843424e-09,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
4.837222644036899e-09,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
0.08098987585547368,2018-02-04 12:00:00
2.9916373822046467e-07,2018-02-04 12:00:00
2.9916373822046467e-07,2018-02-04 12:00:00
7.691841870401769e-10,2018-02-04 12:00:00
2.2806659325684928e-05,2018-02-04 12:00:00
2.000916790906316e-14,2018-02-04 12:00:00
2.950615279876999e-09,2018-02-04 12:00:00
8.928439446544978e-11,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
9.803690954078e-11,2018-02-04 12:00:00
8.928439446544978e-11,2018-02-04 12:00:00
0.11252330818255625,2018-02-04 12:00:00
6.512914351409065e-06,2018-02-04 12:00:00
0.001522624322667333,2018-02-04 12:00:00
3.04561054843424e-09,2018-02-04 12:00:00
0.001522624322667333,2018-02-04 12:00:00
1.039959245103184e-08,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
4.6163408828700486e-06,2018-02-04 12:00:00
8.928439446544978e-11,2018-02-04 12:00:00
8.928439446544978e-11,2018-02-04 12:00:00
8.928439446544978e-11,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 12:00:00
0.001522624322667333,2018-02-04 12:00:00
8.928439446544978e-11,2018-02-04 12:00:00
4.701153517371164e-08,2018-02-04 12:00:00
2.688505287266814e-13,2018-02-04 15:00:00
2.9916373822046467e-07,2018-02-04 15:00:00
1.0365130982258416e-07,2018-02-04 15:00:00
4.837222644036899e-09,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
2.950615279876999e-09,2018-02-04 15:00:00
2.111254019114315e-06,2018-02-04 15:00:00
0.06384570721958818,2018-02-04 15:00:00
2.9735861794883695e-11,2018-02-04 15:00:00
0.28695831953865886,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
0.06384570721958818,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
2.9171651771896763e-10,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
2.9171651771896763e-10,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
5.119375882046118e-05,2018-02-04 15:00:00
4.128758421648085e-11,2018-02-04 15:00:00
5.119375882046118e-05,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
1.4632118450065072e-09,2018-02-04 15:00:00
5.119375882046118e-05,2018-02-04 15:00:00
0.001522624322667333,2018-02-04 15:00:00
5.119375882046118e-05,2018-02-04 15:00:00
2.5722697409507843e-11,2018-02-04 15:00:00
3.261762360336523e-05,2018-02-04 15:00:00
6.512914351409065e-06,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
2.592885727735868e-10,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
4.42608071257175e-05,2018-02-04 15:00:00
1.6032231365448676e-11,2018-02-04 15:00:00
2.2073173037774155e-06,2018-02-04 15:00:00
2.7477149015807157e-12,2018-02-04 15:00:00
2.831330232601919e-12,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
0.33872488004434237,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
1.4524735122413334e-05,2018-02-04 15:00:00
9.719051492737684e-07,2018-02-04 15:00:00
2.4109085893777748e-06,2018-02-04 15:00:00
5.119375882046118e-05,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
0.011710925539541069,2018-02-04 15:00:00
5.119375882046118e-05,2018-02-04 15:00:00
0.011710925539541069,2018-02-04 15:00:00
3.04561054843424e-09,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
1.0365130982258416e-07,2018-02-04 15:00:00
1.860638301371758e-05,2018-02-04 15:00:00
2.7017259214368966e-11,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
4.2799350231772507e-13,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
2.5067022783553368e-06,2018-02-04 15:00:00
1.4524735122413334e-05,2018-02-04 15:00:00
0.0001498116184766684,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
5.5554178694502205e-11,2018-02-04 15:00:00
1.199990115825604e-08,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 15:00:00
0.9987628449520867,2018-02-04 15:00:00
1.935668610775217e-10,2018-02-04 15:00:00
1.935668610775217e-10,2018-02-04 15:00:00
2.5722697409507843e-11,2018-02-04 15:00:00
0.06407646580843036,2018-02-04 15:00:00
9.719051492737684e-07,2018-02-04 15:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
0.06407646580843036,2018-02-04 18:00:00
0.06407646580843036,2018-02-04 18:00:00
0.9915550448748026,2018-02-04 18:00:00
0.990984121936557,2018-02-04 18:00:00
0.06384570721958818,2018-02-04 18:00:00
2.2853421949248873e-10,2018-02-04 18:00:00
2.688505287266814e-13,2018-02-04 18:00:00
0.05434429334165868,2018-02-04 21:00:00
2.5722697409507843e-11,2018-02-04 21:00:00
0.9918291643748871,2018-02-04 21:00:00
1.6032231365448676e-11,2018-02-04 21:00:00
1.6032231365448676e-11,2018-02-04 21:00:00
1.6032231365448676e-11,2018-02-04 21:00:00
0.9999312631675489,2018-02-04 21:00:00
0.06384570721958818,2018-02-04 21:00:00
0.06384570721958818,2018-02-04 21:00:00
0.06384570721958818,2018-02-04 21:00:00
2.5722697409507843e-11,2018-02-04 21:00:00
1.1455811740875532e-07,2018-02-05 00:00:00
0.06384570721958818,2018-02-05 00:00:00
0.990984121936557,2018-02-05 00:00:00
0.06384570721958818,2018-02-05 03:00:00
0.06384570721958818,2018-02-05 03:00:00
0.06384570721958818,2018-02-05 03:00:00
0.06384570721958818,2018-02-05 03:00:00
0.06384570721958818,2018-02-05 03:00:00
0.06384570721958818,2018-02-05 03:00:00
0.0015670446268164977,2018-02-05 03:00:00
0.9871702441071145,2018-02-05 03:00:00
0.0015670446268164977,2018-02-05 06:00:00
0.06384570721958818,2018-02-05 06:00:00
0.007813786002756581,2018-02-05 06:00:00
1.935668610775217e-10,2018-02-05 09:00:00
0.000743814952494845,2018-02-05 09:00:00
0.000743814952494845,2018-02-05 09:00:00
0.06384570721958818,2018-02-05 09:00:00
0.06384570721958818,2018-02-05 09:00:00
6.38941942360441e-12,2018-02-05 09:00:00
0.006273795260521013,2018-02-05 09:00:00
0.06384570721958818,2018-02-05 09:00:00
0.06384570721958818,2018-02-05 09:00:00
0.06384570721958818,2018-02-05 09:00:00
0.06384570721958818,2018-02-05 09:00:00
2.592885727735868e-10,2018-02-05 09:00:00
1.935668610775217e-10,2018-02-05 09:00:00
9.820443124846726e-09,2018-02-05 09:00:00
0.9983069213268085,2018-02-05 12:00:00
5.42331443631357e-10,2018-02-05 12:00:00
1.935668610775217e-10,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 12:00:00
2.688505287266814e-13,2018-02-05 15:00:00
0.06384570721958818,2018-02-05 15:00:00
0.06384570721958818,2018-02-05 15:00:00
0.06384570721958818,2018-02-05 15:00:00
0.06384570721958818,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
0.05434429334165868,2018-02-05 15:00:00
1.1455811740875532e-07,2018-02-05 15:00:00
2.2073173037774155e-06,2018-02-05 15:00:00
0.9999868046284469,2018-02-05 15:00:00
0.06384570721958818,2018-02-05 21:00:00
0.1253262013800634,2018-02-05 21:00:00
0.7530697841379775,2018-02-06 00:00:00
0.06384570721958818,2018-02-06 03:00:00
0.06384570721958818,2018-02-06 03:00:00
0.05434429334165868,2018-02-06 03:00:00
0.05434429334165868,2018-02-06 03:00:00
0.0015670446268164977,2018-02-06 03:00:00
0.001706779615437614,2018-02-06 06:00:00
0.06384570721958818,2018-02-06 06:00:00
2.5722697409507843e-11,2018-02-06 06:00:00
2.5067022783553368e-06,2018-02-06 06:00:00
2.688505287266814e-13,2018-02-06 06:00:00
2.688505287266814e-13,2018-02-06 06:00:00
0.06384570721958818,2018-02-06 06:00:00
0.06384570721958818,2018-02-06 09:00:00
7.941778217550597e-10,2018-02-06 12:00:00
2.5722697409507843e-11,2018-02-06 12:00:00
3.9280873039557394e-10,2018-02-06 15:00:00
0.7530697841379775,2018-02-06 15:00:00
0.06384570721958818,2018-02-06 15:00:00
0.06384570721958818,2018-02-06 15:00:00
0.06384570721958818,2018-02-06 15:00:00
2.688505287266814e-13,2018-02-06 21:00:00
0.9918291643748871,2018-02-07 00:00:00
2.9916373822046467e-07,2018-02-07 00:00:00
7.351420248598954e-11,2018-02-07 00:00:00
0.003712997144282849,2018-02-07 00:00:00
0.9715331685076611,2018-02-07 00:00:00
0.00013869728371351258,2018-02-07 00:00:00
6.724317028611756e-11,2018-02-07 00:00:00
7.351420248598954e-11,2018-02-07 00:00:00
2.9916373822046467e-07,2018-02-07 00:00:00
7.351420248598954e-11,2018-02-07 00:00:00
0.001522624322667333,2018-02-07 00:00:00
2.7477149015807157e-12,2018-02-07 00:00:00
0.11252330818255625,2018-02-07 00:00:00
2.950615279876999e-09,2018-02-07 00:00:00
3.718149031314119e-10,2018-02-07 00:00:00
2.688505287266814e-13,2018-02-07 00:00:00
0.4981628402858116,2018-02-07 00:00:00
3.718149031314119e-10,2018-02-07 00:00:00
1.6032231365448676e-11,2018-02-07 00:00:00
0.06407646580843036,2018-02-07 00:00:00
7.276296393455773e-13,2018-02-07 00:00:00
2.688505287266814e-13,2018-02-07 00:00:00
2.688505287266814e-13,2018-02-07 00:00:00
7.351420248598954e-11,2018-02-07 00:00:00
7.351420248598954e-11,2018-02-07 00:00:00
8.092805649352529e-06,2018-02-07 03:00:00
2.7477149015807157e-12,2018-02-07 03:00:00
3.718149031314119e-10,2018-02-07 03:00:00
0.28695831953865886,2018-02-07 03:00:00
0.670538953150128,2018-02-07 03:00:00
2.3358368004156813e-09,2018-02-07 03:00:00
0.8306627701099193,2018-02-07 03:00:00
5.119375882046118e-05,2018-02-07 03:00:00
0.9743644682228856,2018-02-07 03:00:00
2.688505287266814e-13,2018-02-07 03:00:00
